time,lat,lon,sst,chlor_a,depth,water_u,water_v,current_speed,fish_presence
2020-01-01,10.1,80.1,27.34,2.20585,0,-0.123,-0.009,0.1233288287465668,1
2020-01-01,10.1,80.1,27.34,2.20585,0,-0.12,-0.003,0.12003749414245533,1
2020-01-01,10.1,80.1,27.34,2.20585,0,-0.141,-0.035,0.14527904184706064,1
2020-01-01,10.1,80.1,27.34,2.20585,0,-0.136,-0.03,0.13926952286842947,1
2020-01-01,10.1,80.1,27.34,2.20585,0,-0.142,-0.068,0.15744205283214519,1
2020-01-01,10.1,80.1,27.34,2.20585,0,-0.134,-0.064,0.14849915824677257,1
2020-01-01,10.1,80.1,27.34,2.07864,0,-0.112,0.022,0.11414026458704221,1
2020-01-01,10.1,80.1,27.34,2.07864,0,-0.109,0.032,0.1136001760562016,1
2020-01-01,10.1,80.1,27.34,2.07864,0,-0.123,-0.009,0.1233288287465668,1
2020-01-01,10.1,80.1,27.34,2.07864,0,-0.12,-0.003,0.12003749414245533,1
2020-01-01,10.1,80.1,27.34,2.07864,0,-0.141,-0.035,0.14527904184706064,1
2020-01-01,10.1,80.1,27.34,2.07864,0,-0.136,-0.03,0.13926952286842947,1
2020-01-01,10.1,80.1,27.34,2.07864,0,-0.142,-0.068,0.15744205283214519,1
2020-01-01,10.1,80.1,27.34,2.07864,0,-0.134,-0.064,0.14849915824677257,1
2020-01-01,10.1,80.1,27.34,1.56131,0,-0.112,0.022,0.11414026458704221,1
2020-01-01,10.1,80.1,27.34,1.56131,0,-0.109,0.032,0.1136001760562016,1
2020-01-01,10.1,80.1,27.34,1.56131,0,-0.123,-0.009,0.1233288287465668,1
2020-01-01,10.1,80.1,27.34,1.56131,0,-0.12,-0.003,0.12003749414245533,1
2020-01-01,10.1,80.1,27.34,1.56131,0,-0.141,-0.035,0.14527904184706064,1
2020-01-01,10.1,80.1,27.34,1.56131,0,-0.136,-0.03,0.13926952286842947,1
2020-01-01,10.1,80.1,27.34,1.56131,0,-0.142,-0.068,0.15744205283214519,1
2020-01-01,10.1,80.1,27.34,1.56131,0,-0.134,-0.064,0.14849915824677257,1
2020-01-01,10.1,80.1,27.34,2.28025,0,-0.112,0.022,0.11414026458704221,1
2020-01-01,10.1,80.1,27.34,2.28025,0,-0.109,0.032,0.1136001760562016,1
2020-01-01,10.1,80.1,27.34,2.28025,0,-0.123,-0.009,0.1233288287465668,1
2020-01-01,10.1,80.1,27.34,2.28025,0,-0.12,-0.003,0.12003749414245533,1
2020-01-01,10.1,80.1,27.34,2.28025,0,-0.141,-0.035,0.14527904184706064,1
2020-01-01,10.1,80.1,27.34,2.28025,0,-0.136,-0.03,0.13926952286842947,1
2020-01-01,10.1,80.1,27.34,2.28025,0,-0.142,-0.068,0.15744205283214519,1
2020-01-01,10.1,80.1,27.34,2.28025,0,-0.134,-0.064,0.14849915824677257,1
2020-01-01,10.1,80.1,27.34,2.04075,0,-0.112,0.022,0.11414026458704221,1
2020-01-01,10.1,80.1,27.34,2.04075,0,-0.109,0.032,0.1136001760562016,1
2020-01-01,10.1,80.1,27.34,2.04075,0,-0.123,-0.009,0.1233288287465668,1
2020-01-01,10.1,80.1,27.34,2.04075,0,-0.12,-0.003,0.12003749414245533,1
2020-01-01,10.1,80.1,27.34,2.04075,0,-0.141,-0.035,0.14527904184706064,1
2020-01-01,10.1,80.1,27.34,2.04075,0,-0.136,-0.03,0.13926952286842947,1
2020-01-01,10.1,80.1,27.34,2.04075,0,-0.142,-0.068,0.15744205283214519,1
2020-01-01,10.1,80.1,27.34,2.04075,0,-0.134,-0.064,0.14849915824677257,1
2020-01-01,10.1,80.1,27.34,1.77185,0,-0.112,0.022,0.11414026458704221,1
2020-01-01,10.1,80.1,27.34,1.77185,0,-0.109,0.032,0.1136001760562016,1
2020-01-01,10.1,80.1,27.34,1.77185,0,-0.123,-0.009,0.1233288287465668,1
2020-01-01,10.1,80.1,27.34,1.77185,0,-0.12,-0.003,0.12003749414245533,1
2020-01-01,10.1,80.1,27.34,1.77185,0,-0.141,-0.035,0.14527904184706064,1
2020-01-01,10.1,80.1,27.34,1.77185,0,-0.136,-0.03,0.13926952286842947,1
2020-01-01,10.1,80.1,27.34,1.77185,0,-0.142,-0.068,0.15744205283214519,1
2020-01-01,10.1,80.1,27.34,1.77185,0,-0.134,-0.064,0.14849915824677257,1
2020-01-01,10.1,80.4,27.39,0.421876,0,-0.057,-0.017,0.05948108943185221,0
2020-01-01,10.1,80.4,27.39,0.421876,0,-0.06,-0.015,0.06184658438426491,0
2020-01-01,10.1,80.4,27.39,0.421876,0,-0.079,-0.014,0.08023091673413685,0
2020-01-01,10.1,80.4,27.39,0.421876,0,-0.08,-0.014,0.08121576201698781,0
2020-01-01,10.1,80.4,27.39,0.421876,0,-0.079,0.005,0.0791580697086532,0
2020-01-01,10.1,80.4,27.39,0.421876,0,-0.078,0.003,0.07805767098754612,0
2020-01-01,10.1,80.4,27.39,0.421876,0,-0.06,0.005,0.06020797289396147,0
2020-01-01,10.1,80.4,27.39,0.421876,0,-0.056,0.002,0.0560357029044876,0
2020-01-01,10.1,80.4,27.39,0.406045,0,-0.057,-0.017,0.05948108943185221,0
2020-01-01,10.1,80.4,27.39,0.406045,0,-0.06,-0.015,0.06184658438426491,0
2020-01-01,10.1,80.4,27.39,0.406045,0,-0.079,-0.014,0.08023091673413685,0
2020-01-01,10.1,80.4,27.39,0.406045,0,-0.08,-0.014,0.08121576201698781,0
2020-01-01,10.1,80.4,27.39,0.406045,0,-0.079,0.005,0.0791580697086532,0
2020-01-01,10.1,80.4,27.39,0.406045,0,-0.078,0.003,0.07805767098754612,0
2020-01-01,10.1,80.4,27.39,0.406045,0,-0.06,0.005,0.06020797289396147,0
2020-01-01,10.1,80.4,27.39,0.406045,0,-0.056,0.002,0.0560357029044876,0
2020-01-01,10.1,80.4,27.39,0.360054,0,-0.057,-0.017,0.05948108943185221,0
2020-01-01,10.1,80.4,27.39,0.360054,0,-0.06,-0.015,0.06184658438426491,0
2020-01-01,10.1,80.4,27.39,0.360054,0,-0.079,-0.014,0.08023091673413685,0
2020-01-01,10.1,80.4,27.39,0.360054,0,-0.08,-0.014,0.08121576201698781,0
2020-01-01,10.1,80.4,27.39,0.360054,0,-0.079,0.005,0.0791580697086532,0
2020-01-01,10.1,80.4,27.39,0.360054,0,-0.078,0.003,0.07805767098754612,0
2020-01-01,10.1,80.4,27.39,0.360054,0,-0.06,0.005,0.06020797289396147,0
2020-01-01,10.1,80.4,27.39,0.360054,0,-0.056,0.002,0.0560357029044876,0
2020-01-01,10.1,80.4,27.39,0.43876,0,-0.057,-0.017,0.05948108943185221,0
2020-01-01,10.1,80.4,27.39,0.43876,0,-0.06,-0.015,0.06184658438426491,0
2020-01-01,10.1,80.4,27.39,0.43876,0,-0.079,-0.014,0.08023091673413685,0
2020-01-01,10.1,80.4,27.39,0.43876,0,-0.08,-0.014,0.08121576201698781,0
2020-01-01,10.1,80.4,27.39,0.43876,0,-0.079,0.005,0.0791580697086532,0
2020-01-01,10.1,80.4,27.39,0.43876,0,-0.078,0.003,0.07805767098754612,0
2020-01-01,10.1,80.4,27.39,0.43876,0,-0.06,0.005,0.06020797289396147,0
2020-01-01,10.1,80.4,27.39,0.43876,0,-0.056,0.002,0.0560357029044876,0
2020-01-01,10.1,80.4,27.39,0.378988,0,-0.057,-0.017,0.05948108943185221,0
2020-01-01,10.1,80.4,27.39,0.378988,0,-0.06,-0.015,0.06184658438426491,0
2020-01-01,10.1,80.4,27.39,0.378988,0,-0.079,-0.014,0.08023091673413685,0
2020-01-01,10.1,80.4,27.39,0.378988,0,-0.08,-0.014,0.08121576201698781,0
2020-01-01,10.1,80.4,27.39,0.378988,0,-0.079,0.005,0.0791580697086532,0
2020-01-01,10.1,80.4,27.39,0.378988,0,-0.078,0.003,0.07805767098754612,0
2020-01-01,10.1,80.4,27.39,0.378988,0,-0.06,0.005,0.06020797289396147,0
2020-01-01,10.1,80.4,27.39,0.378988,0,-0.056,0.002,0.0560357029044876,0
2020-01-01,10.1,80.4,27.39,0.342428,0,-0.057,-0.017,0.05948108943185221,0
2020-01-01,10.1,80.4,27.39,0.342428,0,-0.06,-0.015,0.06184658438426491,0
2020-01-01,10.1,80.4,27.39,0.342428,0,-0.079,-0.014,0.08023091673413685,0
2020-01-01,10.1,80.4,27.39,0.342428,0,-0.08,-0.014,0.08121576201698781,0
2020-01-01,10.1,80.4,27.39,0.342428,0,-0.079,0.005,0.0791580697086532,0
2020-01-01,10.1,80.4,27.39,0.342428,0,-0.078,0.003,0.07805767098754612,0
2020-01-01,10.1,80.4,27.39,0.342428,0,-0.06,0.005,0.06020797289396147,0
2020-01-01,10.1,80.4,27.39,0.342428,0,-0.056,0.002,0.0560357029044876,0
2020-01-01,10.1,80.4,27.39,0.51965,0,-0.057,-0.017,0.05948108943185221,0
2020-01-01,10.1,80.4,27.39,0.51965,0,-0.06,-0.015,0.06184658438426491,0
2020-01-01,10.1,80.4,27.39,0.51965,0,-0.079,-0.014,0.08023091673413685,0
2020-01-01,10.1,80.4,27.39,0.51965,0,-0.08,-0.014,0.08121576201698781,0
2020-01-01,10.1,80.4,27.39,0.51965,0,-0.079,0.005,0.0791580697086532,0
2020-01-01,10.1,80.4,27.39,0.51965,0,-0.078,0.003,0.07805767098754612,0
2020-01-01,10.1,80.4,27.39,0.51965,0,-0.06,0.005,0.06020797289396147,0
2020-01-01,10.1,80.4,27.39,0.51965,0,-0.056,0.002,0.0560357029044876,0
2020-01-01,10.1,80.4,27.39,0.470986,0,-0.057,-0.017,0.05948108943185221,0
2020-01-01,10.1,80.4,27.39,0.470986,0,-0.06,-0.015,0.06184658438426491,0
2020-01-01,10.1,80.4,27.39,0.470986,0,-0.079,-0.014,0.08023091673413685,0
2020-01-01,10.1,80.4,27.39,0.470986,0,-0.08,-0.014,0.08121576201698781,0
2020-01-01,10.1,80.4,27.39,0.470986,0,-0.079,0.005,0.0791580697086532,0
2020-01-01,10.1,80.4,27.39,0.470986,0,-0.078,0.003,0.07805767098754612,0
2020-01-01,10.1,80.4,27.39,0.470986,0,-0.06,0.005,0.06020797289396147,0
2020-01-01,10.1,80.4,27.39,0.470986,0,-0.056,0.002,0.0560357029044876,0
2020-01-01,10.1,80.4,27.39,0.37873,0,-0.057,-0.017,0.05948108943185221,0
2020-01-01,10.1,80.4,27.39,0.37873,0,-0.06,-0.015,0.06184658438426491,0
2020-01-01,10.1,80.4,27.39,0.37873,0,-0.079,-0.014,0.08023091673413685,0
2020-01-01,10.1,80.4,27.39,0.37873,0,-0.08,-0.014,0.08121576201698781,0
2020-01-01,10.1,80.4,27.39,0.37873,0,-0.079,0.005,0.0791580697086532,0
2020-01-01,10.1,80.4,27.39,0.37873,0,-0.078,0.003,0.07805767098754612,0
2020-01-01,10.1,80.4,27.39,0.37873,0,-0.06,0.005,0.06020797289396147,0
2020-01-01,10.1,80.4,27.39,0.37873,0,-0.056,0.002,0.0560357029044876,0
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.162,0.152,0.22214409737825583,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.271,0.29,0.39691434844308665,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.208,0.206,0.29274562336608895,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.311,0.349,0.467463367548731,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.173,0.153,0.23095021108455388,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.275,0.298,0.40549845869004236,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.214,0.206,0.2970387180150089,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.309,0.356,0.47139898175537037,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.167,0.173,0.24045373775427156,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.262,0.33,0.4213597038161101,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.201,0.222,0.2994745398193309,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.289,0.379,0.4766151487311329,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.144,0.174,0.22585836269662454,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.233,0.331,0.4047838929601819,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.174,0.221,0.28127744310555725,1
2020-01-01,10.1,80.6,27.61,0.255004,0,-0.257,0.373,0.4529657823721346,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.162,0.152,0.22214409737825583,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.271,0.29,0.39691434844308665,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.208,0.206,0.29274562336608895,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.311,0.349,0.467463367548731,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.173,0.153,0.23095021108455388,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.275,0.298,0.40549845869004236,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.214,0.206,0.2970387180150089,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.309,0.356,0.47139898175537037,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.167,0.173,0.24045373775427156,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.262,0.33,0.4213597038161101,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.201,0.222,0.2994745398193309,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.289,0.379,0.4766151487311329,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.144,0.174,0.22585836269662454,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.233,0.331,0.4047838929601819,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.174,0.221,0.28127744310555725,1
2020-01-01,10.1,80.6,27.61,0.218494,0,-0.257,0.373,0.4529657823721346,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.162,0.152,0.22214409737825583,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.271,0.29,0.39691434844308665,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.208,0.206,0.29274562336608895,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.311,0.349,0.467463367548731,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.173,0.153,0.23095021108455388,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.275,0.298,0.40549845869004236,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.214,0.206,0.2970387180150089,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.309,0.356,0.47139898175537037,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.167,0.173,0.24045373775427156,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.262,0.33,0.4213597038161101,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.201,0.222,0.2994745398193309,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.289,0.379,0.4766151487311329,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.144,0.174,0.22585836269662454,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.233,0.331,0.4047838929601819,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.174,0.221,0.28127744310555725,1
2020-01-01,10.1,80.6,27.61,0.213115,0,-0.257,0.373,0.4529657823721346,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.162,0.152,0.22214409737825583,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.271,0.29,0.39691434844308665,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.208,0.206,0.29274562336608895,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.311,0.349,0.467463367548731,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.173,0.153,0.23095021108455388,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.275,0.298,0.40549845869004236,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.214,0.206,0.2970387180150089,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.309,0.356,0.47139898175537037,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.167,0.173,0.24045373775427156,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.262,0.33,0.4213597038161101,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.201,0.222,0.2994745398193309,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.289,0.379,0.4766151487311329,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.144,0.174,0.22585836269662454,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.233,0.331,0.4047838929601819,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.174,0.221,0.28127744310555725,1
2020-01-01,10.1,80.6,27.61,0.250771,0,-0.257,0.373,0.4529657823721346,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.162,0.152,0.22214409737825583,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.271,0.29,0.39691434844308665,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.208,0.206,0.29274562336608895,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.311,0.349,0.467463367548731,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.173,0.153,0.23095021108455388,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.275,0.298,0.40549845869004236,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.214,0.206,0.2970387180150089,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.309,0.356,0.47139898175537037,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.167,0.173,0.24045373775427156,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.262,0.33,0.4213597038161101,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.201,0.222,0.2994745398193309,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.289,0.379,0.4766151487311329,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.144,0.174,0.22585836269662454,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.233,0.331,0.4047838929601819,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.174,0.221,0.28127744310555725,1
2020-01-01,10.1,80.6,27.61,0.234876,0,-0.257,0.373,0.4529657823721346,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.162,0.152,0.22214409737825583,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.271,0.29,0.39691434844308665,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.208,0.206,0.29274562336608895,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.311,0.349,0.467463367548731,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.173,0.153,0.23095021108455388,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.275,0.298,0.40549845869004236,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.214,0.206,0.2970387180150089,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.309,0.356,0.47139898175537037,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.167,0.173,0.24045373775427156,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.262,0.33,0.4213597038161101,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.201,0.222,0.2994745398193309,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.289,0.379,0.4766151487311329,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.144,0.174,0.22585836269662454,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.233,0.331,0.4047838929601819,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.174,0.221,0.28127744310555725,1
2020-01-01,10.1,80.6,27.61,0.217809,0,-0.257,0.373,0.4529657823721346,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.162,0.152,0.22214409737825583,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.271,0.29,0.39691434844308665,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.208,0.206,0.29274562336608895,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.311,0.349,0.467463367548731,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.173,0.153,0.23095021108455388,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.275,0.298,0.40549845869004236,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.214,0.206,0.2970387180150089,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.309,0.356,0.47139898175537037,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.167,0.173,0.24045373775427156,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.262,0.33,0.4213597038161101,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.201,0.222,0.2994745398193309,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.289,0.379,0.4766151487311329,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.144,0.174,0.22585836269662454,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.233,0.331,0.4047838929601819,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.174,0.221,0.28127744310555725,1
2020-01-01,10.1,80.6,27.61,0.260695,0,-0.257,0.373,0.4529657823721346,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.162,0.152,0.22214409737825583,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.271,0.29,0.39691434844308665,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.208,0.206,0.29274562336608895,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.311,0.349,0.467463367548731,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.173,0.153,0.23095021108455388,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.275,0.298,0.40549845869004236,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.214,0.206,0.2970387180150089,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.309,0.356,0.47139898175537037,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.167,0.173,0.24045373775427156,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.262,0.33,0.4213597038161101,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.201,0.222,0.2994745398193309,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.289,0.379,0.4766151487311329,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.144,0.174,0.22585836269662454,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.233,0.331,0.4047838929601819,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.174,0.221,0.28127744310555725,1
2020-01-01,10.1,80.6,27.61,0.260563,0,-0.257,0.373,0.4529657823721346,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.162,0.152,0.22214409737825583,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.271,0.29,0.39691434844308665,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.208,0.206,0.29274562336608895,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.311,0.349,0.467463367548731,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.173,0.153,0.23095021108455388,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.275,0.298,0.40549845869004236,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.214,0.206,0.2970387180150089,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.309,0.356,0.47139898175537037,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.167,0.173,0.24045373775427156,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.262,0.33,0.4213597038161101,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.201,0.222,0.2994745398193309,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.289,0.379,0.4766151487311329,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.144,0.174,0.22585836269662454,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.233,0.331,0.4047838929601819,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.174,0.221,0.28127744310555725,1
2020-01-01,10.1,80.6,27.61,0.228686,0,-0.257,0.373,0.4529657823721346,1
2020-01-01,10.1,80.9,27.9,0.182594,0,-0.286,0.216,0.35840200892294116,0
2020-01-01,10.1,80.9,27.9,0.182594,0,-0.283,0.213,0.35420050818710014,0
2020-01-01,10.1,80.9,27.9,0.182594,0,-0.286,0.245,0.3765912903931794,0
2020-01-01,10.1,80.9,27.9,0.182594,0,-0.277,0.241,0.3671648131289272,0
2020-01-01,10.1,80.9,27.9,0.182594,0,-0.279,0.275,0.3917473675725212,0
2020-01-01,10.1,80.9,27.9,0.182594,0,-0.275,0.264,0.38120991592559605,0
2020-01-01,10.1,80.9,27.9,0.182594,0,-0.263,0.252,0.36424305072300284,0
2020-01-01,10.1,80.9,27.9,0.182594,0,-0.26,0.242,0.35519572069494304,0
2020-01-01,10.1,80.9,27.9,0.179353,0,-0.286,0.216,0.35840200892294116,0
2020-01-01,10.1,80.9,27.9,0.179353,0,-0.283,0.213,0.35420050818710014,0
2020-01-01,10.1,80.9,27.9,0.179353,0,-0.286,0.245,0.3765912903931794,0
2020-01-01,10.1,80.9,27.9,0.179353,0,-0.277,0.241,0.3671648131289272,0
2020-01-01,10.1,80.9,27.9,0.179353,0,-0.279,0.275,0.3917473675725212,0
2020-01-01,10.1,80.9,27.9,0.179353,0,-0.275,0.264,0.38120991592559605,0
2020-01-01,10.1,80.9,27.9,0.179353,0,-0.263,0.252,0.36424305072300284,0
2020-01-01,10.1,80.9,27.9,0.179353,0,-0.26,0.242,0.35519572069494304,0
2020-01-01,10.1,80.9,27.9,0.168445,0,-0.286,0.216,0.35840200892294116,0
2020-01-01,10.1,80.9,27.9,0.168445,0,-0.283,0.213,0.35420050818710014,0
2020-01-01,10.1,80.9,27.9,0.168445,0,-0.286,0.245,0.3765912903931794,0
2020-01-01,10.1,80.9,27.9,0.168445,0,-0.277,0.241,0.3671648131289272,0
2020-01-01,10.1,80.9,27.9,0.168445,0,-0.279,0.275,0.3917473675725212,0
2020-01-01,10.1,80.9,27.9,0.168445,0,-0.275,0.264,0.38120991592559605,0
2020-01-01,10.1,80.9,27.9,0.168445,0,-0.263,0.252,0.36424305072300284,0
2020-01-01,10.1,80.9,27.9,0.168445,0,-0.26,0.242,0.35519572069494304,0
2020-01-01,10.1,80.9,27.9,0.197949,0,-0.286,0.216,0.35840200892294116,0
2020-01-01,10.1,80.9,27.9,0.197949,0,-0.283,0.213,0.35420050818710014,0
2020-01-01,10.1,80.9,27.9,0.197949,0,-0.286,0.245,0.3765912903931794,0
2020-01-01,10.1,80.9,27.9,0.197949,0,-0.277,0.241,0.3671648131289272,0
2020-01-01,10.1,80.9,27.9,0.197949,0,-0.279,0.275,0.3917473675725212,0
2020-01-01,10.1,80.9,27.9,0.197949,0,-0.275,0.264,0.38120991592559605,0
2020-01-01,10.1,80.9,27.9,0.197949,0,-0.263,0.252,0.36424305072300284,0
2020-01-01,10.1,80.9,27.9,0.197949,0,-0.26,0.242,0.35519572069494304,0
2020-01-01,10.1,80.9,27.9,0.190321,0,-0.286,0.216,0.35840200892294116,0
2020-01-01,10.1,80.9,27.9,0.190321,0,-0.283,0.213,0.35420050818710014,0
2020-01-01,10.1,80.9,27.9,0.190321,0,-0.286,0.245,0.3765912903931794,0
2020-01-01,10.1,80.9,27.9,0.190321,0,-0.277,0.241,0.3671648131289272,0
2020-01-01,10.1,80.9,27.9,0.190321,0,-0.279,0.275,0.3917473675725212,0
2020-01-01,10.1,80.9,27.9,0.190321,0,-0.275,0.264,0.38120991592559605,0
2020-01-01,10.1,80.9,27.9,0.190321,0,-0.263,0.252,0.36424305072300284,0
2020-01-01,10.1,80.9,27.9,0.190321,0,-0.26,0.242,0.35519572069494304,0
